Id,CityId,PoolId,QuestId,Type,Rarity,CenterPosition,Title,Description,Target,
10300,1,1003,0,Scene,2,DUMMY_POS 3001 000276,위험한 등반,츄츄족이 야외에 감시탑을 설치했다. 감시탑을 완전히 파괴하자,츄츄족 감시탑 파괴,
10301,1,1003,0,Scene,2,Event_10301,위험한 등반,츄츄족이 야외에 감시탑을 설치했다. 감시탑을 완전히 파괴하자,츄츄족 감시탑 파괴,
10302,1,1003,0,Scene,2,Event_10302,위험한 등반,츄츄족이 야외에 감시탑을 설치했다. 감시탑을 완전히 파괴하자,츄츄족 감시탑 파괴,
10303,1,1003,0,Scene,2,Event_10303,위험한 등반,츄츄족이 야외에 감시탑을 설치했다. 감시탑을 완전히 파괴하자,츄츄족 감시탑 파괴,
10304,1,1003,0,Scene,2,Event_10304,위험한 등반,츄츄족이 야외에 감시탑을 설치했다. 감시탑을 완전히 파괴하자,츄츄족 감시탑 파괴,
10305,1,1003,0,Scene,2,Event_10305,위험한 등반,츄츄족이 야외에 감시탑을 설치했다. 감시탑을 완전히 파괴하자,츄츄족 감시탑 파괴,
10306,1,1003,0,Scene,2,Event_10306,위험한 등반,츄츄족이 야외에 감시탑을 설치했다. 감시탑을 완전히 파괴하자,츄츄족 감시탑 파괴,
10400,1,1003,0,Scene,2,DUMMY_POS 3001 300100163,포동포동한 폭발물,츄츄족이 야외에서 위험한 폭약통을 만들었다. 재료는… 슬라임?! 어서 빨리 그들을 처치하자!,모든 몬스터 처치하기,
10401,1,1003,0,Scene,2,Event_10401,포동포동한 폭발물,츄츄족이 야외에서 위험한 폭약통을 만들었다. 재료는… 슬라임?! 어서 빨리 그들을 처치하자!,모든 몬스터 처치하기,
10402,1,1003,0,Scene,2,Event_10402,포동포동한 폭발물,츄츄족이 야외에서 위험한 폭약통을 만들었다. 재료는… 슬라임?! 어서 빨리 그들을 처치하자!,모든 몬스터 처치하기,
10403,1,1003,0,Scene,2,Event_10403,포동포동한 폭발물,츄츄족이 야외에서 위험한 폭약통을 만들었다. 재료는… 슬라임?! 어서 빨리 그들을 처치하자!,모든 몬스터 처치하기,
10404,1,1003,0,Scene,2,Event_10404,포동포동한 폭발물,츄츄족이 야외에서 위험한 폭약통을 만들었다. 재료는… 슬라임?! 어서 빨리 그들을 처치하자!,모든 몬스터 처치하기,
10405,1,1003,0,Scene,2,Event_10405,포동포동한 폭발물,츄츄족이 야외에서 위험한 폭약통을 만들었다. 재료는… 슬라임?! 어서 빨리 그들을 처치하자!,모든 몬스터 처치하기,
10700,1,1003,0,Scene,2,Event_10700,위험 운송 현상,츄츄족들이 슬라임 풍선을 호송하며 전진하고 있다. 위에 위험한 화물이 탑재된 것 같다. 츄츄족의 슬라임 풍선을 터트려서 위협을 제거하자,슬라임 풍선 파괴,
10701,1,1003,0,Scene,2,Event_10701,위험 운송 현상,츄츄족들이 슬라임 풍선을 호송하며 전진하고 있다. 위에 위험한 화물이 탑재된 것 같다. 츄츄족의 슬라임 풍선을 터트려서 위협을 제거하자,슬라임 풍선 파괴,
10702,1,1003,0,Scene,2,Event_10702,위험 운송 현상,츄츄족들이 슬라임 풍선을 호송하며 전진하고 있다. 위에 위험한 화물이 탑재된 것 같다. 츄츄족의 슬라임 풍선을 터트려서 위협을 제거하자,슬라임 풍선 파괴,
10800,1,1002,0,Scene,2,Event_10800,빠른 전진,제한 시간 안에 결승점에 도착해야 한다. 마물을 처치하면 시간이 조금 연장된다,제한 시간 안에 결승점에 도착하기,
10801,1,1002,0,Scene,2,Event_10801,빠른 전진,제한 시간 안에 결승점에 도착해야 한다. 마물을 처치하면 시간이 조금 연장된다,제한 시간 안에 결승점에 도착하기,
10900,1,1001,0,Scene,2,Event_10900,안전 운송 법칙,마물이 화물을 운송하는 열기구를 노리고 있는 것 같다. 마물에게 화물을 빼앗길 수 없으니, 이 열기구를 목적지까지 안전하게 호송하자,화물 열기구를 목적지까지 안전하게 호송하기,
11000,1,1003,0,Scene,2,Event_11000,차가운 골칫거리,펑! 츄츄족이 폭약통을 폭파시켰다. 근데… 왜 이렇게 춥지? 어서 그들의 위험한 계획을 막아내자!,모든 몬스터 처치하기,
11001,1,1003,0,Scene,2,Event_11001,차가운 골칫거리,펑! 츄츄족이 폭약통을 폭파시켰다. 근데… 왜 이렇게 춥지? 어서 그들의 위험한 계획을 막아내자!,모든 몬스터 처치하기,
11100,1,1002,0,Scene,2,Event_11100,위난 속의 임무,츄츄 서리왕이 야외에 나타나 주변 구역의 안전을 위협하고 있다. 어서 빨리 처치하자,츄츄 서리왕 처치하기,
11200,1,1002,0,Scene,2,Event_11200,빠른 전진,제한 시간 안에 결승점에 도착해야 한다. 마물을 처치하면 시간이 조금 연장된다,제한 시간 안에 결승점에 도착하기,
11300,1,1001,0,Scene,2,Event_11300,난공불락,모든 마물을 처치하고 지맥 제압석을 보호하자,지맥 제압석 수호 도전 완료하기,
11301,1,1001,0,Scene,2,Event_11301,난공불락,모든 마물을 처치하고 지맥 제압석을 보호하자,지맥 제압석 수호 도전 완료하기,
11400,1,1001,0,Scene,2,Event_11400,「집행관님을 위해!」,「집행관님을 위해….」 우인단이 모여서 뭔가 위험한 일을 꾸미고 있는 듯하다. 더 이상 그들을 날뛰게 할 순 없다!,모든 적 처치하기,
11401,1,1001,0,Scene,2,Event_11401,「집행관님을 위해!」,「집행관님을 위해….」 우인단이 모여서 뭔가 위험한 일을 꾸미고 있는 듯하다. 더 이상 그들을 날뛰게 할 순 없다!,모든 적 처치하기,
20500,1,2003,2000101,Quest,2,EventTest01,통행금지라니?,퀸이 장애물에 길이 막혀 츄츄족에게 포위 당했다. 마물을 처치하고 퀸을 구하자,퀸 구출,
20501,1,2003,2001101,Quest,2,Event_20501,통행금지라니?,앤서니가 장애물에 길이 막혀 츄츄족에게 포위 당했다. 마물을 처치하고 앤서니를 구하자,앤서니 구출,
20502,1,2003,2001201,Quest,2,Event_20502,통행금지라니?,미라나가 장애물에 길이 막혀 츄츄족에게 포위 당했다. 마물을 처치하고 미라나를 구하자,미라나 구출,
20503,1,2003,2001301,Quest,2,Event_20503,통행금지라니?,잭이 장애물에 길이 막혀 츄츄족에게 포위 당했다. 마물을 처치하고 잭을 구하자,잭 구출,
20400,1,2003,2000501,Quest,2,Q20005NPC,잃어버리기 쉬운 열쇠,와이엇이 잃어버린 열쇠를 여기저기서 찾고 있다,와이엇을 도와 열쇠를 찾아주자,
20401,1,2003,2002501,Quest,2,Q20025NPC,잃어버리기 쉬운 열쇠,와이엇이 잃어버린 열쇠를 여기저기서 찾고 있다,와이엇을 도와 열쇠를 찾아주자,
20402,1,2003,2003501,Quest,2,Q20025NPC,잃어버리기 쉬운 열쇠,와이엇이 잃어버린 열쇠를 여기저기서 찾고 있다,와이엇을 도와 열쇠를 찾아주자,
20403,1,2003,2001901,Quest,2,Q20005NPC,잃어버리기 쉬운 열쇠,와이엇이 잃어버린 열쇠를 여기저기서 찾고 있다,와이엇을 도와 열쇠를 찾아주자,
20300,1,2003,2000601,Quest,2,Event102,음식 주문서,사라 씨를 도와 음식을 주문인에게 배달하자,음식을 오를레앙에게 배달,
20301,1,2003,2001601,Quest,2,Event20301,음식 주문서,사라 씨를 도와 음식을 주문인에게 배달하자,음식을 신비한 주문자에게 배달,
20302,1,2003,2002601,Quest,2,Event20302,음식 주문서,사라 씨를 도와 음식을 주문인에게 배달하자,준비한 음식을 주문자에게 배달,
20100,1,2003,2000709,Quest,2,Q20007NPC,긴급 수리,앨런의 화물차가 마물에 의해 파괴됐다. 재료를 수집해 화물차 수리를 도와라,앨런을 도와 화물차 수리,
20101,1,2003,2001709,Quest,2,Q20017NPC,긴급 수리,파라의 화물차가 마물에 의해 파괴됐다. 재료를 수집해 화물차 수리를 도와라,파라를 도와 화물차 수리,
20102,1,2003,2001809,Quest,2,Q20018NPC,긴급 수리,마가르의 화물차가 마물에 의해 파괴됐다. 재료를 수집해 화물차 수리를 도와라,마가르를 도와 화물차 수리,
20200,1,2003,2000801,Quest,1,Event_20200,포동포동한 대규모 폭동!,몬드 부두에 슬라임이 나타났다. 슬라임을 처치해 소동을 막아라,슬라임 소동 해결,
20201,1,2003,2002701,Quest,2,Event_20201,포동포동한 대규모 폭동!,다운 와이너리에 슬라임이 나타났다. 슬라임을 처치해 소동을 막아라,슬라임 소동 해결,
20202,1,2003,2002801,Quest,2,Event_20202,포동포동한 대규모 폭동!,샘물 마을에 슬라임이 나타났다. 슬라임을 처치해 소동을 막아라,슬라임 소동 해결,
20700,1,2003,2000909,Quest,2,Q20009NPC01,언어 교류,엘라·머스크와 함께 츄츄족 야영지로 가서 츄츄어 회화 연습을 하자,엘라·머스크와 함께 츄츄어 회화 연습,
20701,1,2003,2001009,Quest,2,Q20010NPC01,언어 교류,엘라·머스크와 함께 츄츄족 야영지로 가서 츄츄어 회화 연습을 하자,엘라·머스크와 함께 츄츄어 회화 연습,
20702,1,2003,2001509,Quest,2,Q20015NPC01,언어 교류,엘라·머스크와 함께 츄츄족 야영지로 가서 츄츄어 회화 연습을 하자,엘라·머스크와 함께 츄츄어 회화 연습,
21000,1,2003,2003601,Quest,2,Event_21000,바람이 그리움을 전해주길,두 눈이 실명한 글로리는 멀리 떠난 남자친구를 생각하며 그리움에 잠겼다. 그녀는 자기만의 방식으로 그리움을 전하려 한다…,글로리의 소원 들어주기,
20900,1,2003,2003801,Quest,2,Event_20900,신에게 보답하는 방법,젤리안나가 그녀를 대신해 오랫동안 손보지 않은 일곱신상을 청소해줄 사람을 찾고 있다…,젤리안나의 소원 들어주기,
21100,1,2003,2003701,Quest,1,Q20037NPC01GDWTBG,닿을 수 없는 연인,페보니우스 기사 갓윈이 몬드성에 있는 연인을 걱정하여 그를 대신해 안부를 전해줄 사람을 구하고 있다…,갓윈의 편지 전하기,
21200,1,2003,2003901,Quest,2,Event_21200,연금술의 매력,데마로우스는 사람들에게 연금술의 매력을 뽐내길 바라고 있다…,연금술의 매력 느끼기,
20600,1,2003,2004001,Quest,2,Event_20600,아직 나타나지 않은 새로운 폭풍,핀더 수녀는 전망대에 오르고 싶어 하나 뭔가에 막혀 이를 통과할 방법을 찾고 있다…,핀더 수녀 돕기,
21300,1,2003,2004101,Quest,2,Event_21300,용기가 필요한 모험,천풍 신전을 배회하는 패치 아가씨가 신전에 들어가는 방법 때문에 골치 아파하고 있다…,패치 아가씨 돕기,
21600,1,2003,2004401,Quest,1,Event_21600,엘린, 미래의 기사——,엘린은 기사가 되기 위해 열심히 훈련하나 실력이 늘지 않는다. 엘린은 그녀를 지도해줄 사람을 원하고 있다…,엘린의 훈련 지도,
21601,1,2003,2005001,Quest,1,Event_21600,엘린, 미래의 기사——,엘린은 기사가 되기 위해 열심히 훈련하나 실력이 늘지 않는다. 엘린은 그녀를 지도해줄 사람을 원하고 있다…,엘린의 시련 완료,
21602,1,2003,2005301,Quest,2,Event_21600,엘린, 미래의 기사——,엘린은 기사가 되기 위해 열심히 훈련하나 실력이 늘지 않는다. 엘린은 그녀를 지도해줄 사람을 원하고 있다…,엘린의 시련 완료,
21603,1,2003,2006501,Quest,2,Event_21600,엘린, 미래의 기사——,엘린은 기사가 되기 위해 열심히 훈련하나 실력이 늘지 않는다. 엘린은 그녀를 지도해줄 사람을 원하고 있다…,엘린의 시련 완료,
21604,1,2003,2006601,Quest,2,Event_21600,엘린, 미래의 기사——,엘린은 기사가 되기 위해 열심히 훈련하나 실력이 늘지 않는다. 엘린은 그녀를 지도해줄 사람을 원하고 있다…,엘린의 시련 완료,
21400,1,2003,2004201,Quest,1,Q20042NPC1Born,엘버트 씨, 멈추세요——！,수상한 사람이 성당 주위를 배회하고 있다. 빅토리아 수녀는 이 문제를 해결해줄 사람을 찾고 있다…,빅토리아 수녀 돕기,
21500,1,2003,2004301,Quest,1,Q20043NPC1Born,그치지 않는 바람과 미셸 아가씨,미셸 아가씨는 출근길인데도 벌써 지쳐 보인다…,미셸의 소원 들어주기,
21800,1,2003,2004701,Quest,1,Npc1529Route1_3,모험은 신중하게,천풍 신전 인근을 배회하는 두란 씨가 어떤 일 때문에 골치 아파 하고 있다…,두란 씨 돕기,
21700,1,2003,2004801,Quest,1,Event_21700,비둘기, 오리, 어린이,티미가 또 울적해 하고 있다. 이번에는 비둘기가 날아간 그런 간단한 문제 때문이 아닌 것 같다…,티미의 소원 들어주기,
21900,1,2003,2004901,Quest,1,Event_21900,몬드 주객,니므롯 씨는 편하게 술 몇 잔 마시기 위해 술집에서 도와줄 사람을 찾고 있어…,니므롯 씨 돕기,
22000,1,2003,2005101,Quest,1,Event_22000,몬드성의 술,『천사의 몫』은 언제나 사람들로 북적이지만 바텐더 찰스는 요즘 고민이 있다…,칵테일 1잔 만들기,
22100,1,2003,2005401,Quest,1,Event_22100,아무도 관심 갖지 않는 가이,가이 씨는 우울해 한다…,가이의 소원 들어주기,
22200,1,2003,2005801,Quest,1,Event_22200,노라, 빨리 도망쳐!,노라는 바람 신의 신상 위에서 놀고 싶어 하지만 그레이스 수녀님이 허락하지 않는다…,노라의 소원 들어주기,
22400,1,2003,2006201,Quest,1,Event_22400,「모험가」의 한계,허먼 씨는 고민 중이다…,허먼 씨 돕기,
22500,1,2003,2006001,Quest,1,Event_22500,아버지가 할 수 있는 일,터너 씨는 몸져누웠다…,터너 씨 돕기,
22600,1,2003,2002301,Quest,1,Event22600NPCSpawn3,무죄 추정,빅토리아 수녀는 무언가 생각 중인듯하다…,빅토리아 수녀 돕기,
22700,1,2003,2006101,Quest,1,Npc1537Born,비둘기는 한 번 떠나면 돌아오지 않는다,두라프 씨는 기르던 비둘기들 때문에 화가 난 듯하다…,두라프 씨 돕기,
22800,1,2003,2006301,Quest,1,Q20063JackBorn,몬드에서 가장 훌륭한 청중,모험 이야기에 흥분한 잭이 그를 도와 이야기 속의 몬스터의 종적을 찾아줄 사람을 찾고 있다…,잭을 돕기,
22900,1,2003,2005901,Quest,1,Event_22900,보물은… 마다하지 않아!,마죠리 아가씨는 물건이 부족하여 고민에 빠진 듯하다…,마죠리 아가씨 돕기,
24700,1,2003,2051101,Quest,1,Q20511_AnDongNiInitPos,불가사의한 약,앤서니가 리월항의 어느 「명의」에게서 안나의 병을 치료할 약을 구한다…,앤서니 도와주기,
24701,1,2003,2051201,Quest,1,Q20511_AnDongNiInitPos,불가사의한 약,앤서니가 리월항의 어느 「명의」에게서 안나의 병을 치료할 약을 구한다…,앤서니 도와주기,
24702,1,2003,2051301,Quest,1,Q20511_AnDongNiInitPos,불가사의한 약,앤서니가 리월항의 어느 「명의」에게서 안나의 병을 치료할 약을 구한다…,앤서니 도와주기,
23000,1,2003,2010201,Quest,1,Npc1537Born,한 남자아이가 보낸 편지,샘물 마을의 두라프 씨가 편지 한 통 때문에 고민인듯하다…,두라프 도와주기,
24800,1,2003,2051401,Quest,1,Q20514_AnDongNiInitPos,큰 병이 막 낫다,안나의 병세가 점차 좋아지자 그녀는 드디어 나가서 놀 수 있게 되었다. 그러나 앤서니는 그녀를 찾을 수 없는데…,안나 찾기,
24801,1,2003,2051501,Quest,1,Q20514_AnDongNiInitPos,큰 병이 막 낫다,안나의 병세가 점차 좋아지자 그녀는 드디어 나가서 놀 수 있게 되었다. 그러나 앤서니는 그녀를 찾을 수 없는데…,안나 찾기,
24802,1,2003,2051601,Quest,1,Q20514_AnDongNiInitPos,큰 병이 막 낫다,안나의 병세가 점차 좋아지자 그녀는 드디어 나가서 놀 수 있게 되었다. 그러나 앤서니는 그녀를 찾을 수 없는데…,안나 찾기,
24900,1,2003,2051701,Quest,1,Q20517_Rudolf_InitPos,서프라이즈 선물,루돌프 씨는 자신의 아내 젤리안나 씨에게 선물을 주고 싶지만 어떤 걸 줘야 할지 몰라 고민이다…,루돌프 도와주기,
24100,1,2003,2051801,Quest,1,Q20518_Vile_InitPos,「그분」의 의뢰,젤리안나 씨의 일이 해결되자, 베일 씨가 다시 찾아와 「그분」의 새로운 의뢰가 생겼다고 한다…,「그분」의 의뢰 완료하기,
24101,1,2003,2051901,Quest,1,Q20518_Vile_InitPos,「그분」의 의뢰,젤리안나 씨의 일이 해결되자, 베일 씨가 다시 찾아와 「그분」의 새로운 의뢰가 생겼다고 한다…,「그분」의 의뢰 완료하기,
23100,1,2003,2006801,Quest,1,NpcFemaleDayStand09Born,미안해, 티미!,티미는 어떤 일로 인해 당신에게 화가 나 있다. 그레이스 수녀님은 그와 화해할 방법을 알고 있을지도 모른다…,그레이스의 의뢰 완료하기,
23300,1,2003,2010301,Quest,1,Q20103NPCBorn,시로 소통하기,엘라·머스크가 또 츄츄족과 소통할 새로운 방법을 찾았다. 그녀는 이번 실험을 도와줄 사람을 찾고 있다…,엘라·머스크 도와주기,
24300,1,2003,2070001,Quest,1,Q20700_Start,한번 한 말은 반드시 지킨다,스네즈나야의 상인 짜레비치는 그의 문제를 해결해 줄 믿을 만한 사람을 찾고 있다…,짜레비치에게 보수 받기,
23600,1,2003,2060001,Quest,1,Event_23600_Revised,겨울 이야기,몬드성에 있는 「우인단」 빅토르는 「우인단」에 입단할 사람을 모집하고 있다. 「우인단」의 정보를 알아낼 수 있는 좋은 기회일지도…,빅토르에게 우인단의 정보 알아내기,
24000,1,2003,2070101,Quest,1,Q20701_Start,다시 찾아온 손님,지크프리야는 「비옥야채쌈」의 맛이 자꾸 생각나 다시 한번 먹어보고 싶어 한다…,지크프리야에게 요리해주기,
24500,1,2003,2070201,Quest,1,Q20702_Start,페보니우스 기사의 기본 지식,페보니우스 기사 스완은 명예 기사에게 페보니우스 기사단과 몬드성에 관한 기초 상식들을 알려주려고 한다…,몬드에 대해 알아보기,
24600,1,2003,2070301,Quest,1,Q20703_Start,낙엽은 바람으로 돌아간다,이디스는 「바람」을 주제로 한 새 책을 쓰기 위해 영감을 찾고 있다…,이디스에게 바람 원소 나뭇잎 찾아주기,
27700,1,2003,2070401,Quest,1,Q20704_Start,,,,
24200,1,2003,2010401,Quest,1,Npc1596Born,와이너리 대청소 2탄,하녀장 아델린 지시하에 하녀 모코와 하일리도 청소를 시작했으나 뭔가 골치 아픈 일이 생긴 것만 같다…,모코와 하일리 돕기,
28600,1,2003,4112501,Quest,1,Q41125jieke,운석과 모험,몬드성 모험가 길드의 잭이 하늘에서 떨어진 운석들을 처리할 방법을 알아낸 듯하다…,잭을 돕기,
28900,1,2003,2006901,Quest,1,Q20069_npc,꽃향기가 남아 있는 동안,생화는 오래 보존하기 어려워서 꽃 가게 「꽃말」의 점주 플로라는 꽃의 보존 방법을 고민하고 있다…,플로라 돕기,
29000,1,2003,2007015,Quest,1,Q20069_npc,꽃향기가 남아 있도록,플로라 씨를 도와 「꽃 냉장」의 효과를 확인하기 위해 다시 설산에 가서 눈 속에 파묻힌 꽃을 가져와야 한다…,플로라에게 꽃 가져다주기,
29001,1,2003,2007112,Quest,1,Q20069_npc,꽃향기가 남아 있도록,플로라 씨를 도와 「꽃 냉장」의 효과를 확인하기 위해 다시 설산에 가서 눈 속에 파묻힌 꽃을 가져와야 한다…,플로라에게 꽃 가져다주기,
29002,1,2003,2007213,Quest,1,Q20069_npc,꽃향기가 남아 있도록,플로라 씨를 도와 「꽃 냉장」의 효과를 확인하기 위해 다시 설산에 가서 눈 속에 파묻힌 꽃을 가져와야 한다…,플로라에게 꽃 가져다주기,
29100,1,2003,2007301,Quest,1,Q20073_startPos,응급 보급품,리제 씨는 무모한 모험가들이 설산에서 조난당하지 않게끔 설산에 응급 보급품을 준비해두고 있다…,리제 돕기,
28800,1,2003,2052001,Quest,1,Q20520tommy,추위 지수·중,설산에서 추위에 얼어버리기 직전인 모험가 타미는 아직도 완료하지 못한 의뢰를 마음에 두고 있다…,타미 돕기,
29200,1,2003,2052101,Quest,1,Q20521target,음식은 식기 전에,설산 밑 야영지에서 맛있는 냄새가 풍겨온다. 그러나 요리사 해리스는 무언가 고민이 있는 듯하다…,옥희 돕기,
29400,1,2003,2000301,Quest,1,Q20003_Gede,지불해야 될 건 지불하자,고트에게 무슨 고민이 있는 것 같다…,고트 돕기,
29500,1,2003,2000401,Quest,1,Q20004_N1606,지불해야 될 건 지불하자,고트에게 무슨 고민이 있는 것 같다…,고트 돕기,
29900,1,2003,2002901,Quest,1,Event_23600_Revised,스네즈나야로 복귀,몬드성에 대기하고 있던 우인단 빅토르는 드디어 귀국하라는 명령을 받았다…,빅토르 돕기,
40010,1,2003,2001401,Quest,1,Q2002001_N1408,모험가 테스트·전투 방식,몬드성의 안나는 모험가가 되고 싶어 한다…,안나 돕기,
40020,1,2003,2002001,Quest,1,Q2002001_N1408,모험가 테스트·모험 비법,몬드성의 안나는 모험가가 되고 싶어 한다…,안나 돕기,
40030,1,2003,2002101,Quest,1,Q2002105_N1405,모험가 테스트·날아오르는 방법,몬드성의 안나는 모험가가 되고 싶어 한다…,안나 돕기,
40031,1,2003,2006701,Quest,1,Q2002105_N1405,모험가 테스트·날아오르는 방법,몬드성의 안나는 모험가가 되고 싶어 한다…,안나 돕기,
40040,1,2003,2003301,Quest,1,Q2002001_N1408,모험가, 안나!,몬드성의 안나, 이미 진정한 모험가로 거듭난 듯하다,안나 돕기,
40041,1,2003,2004601,Quest,1,Q2002001_N1408,모험가, 안나!,몬드성의 안나, 이미 진정한 모험가로 거듭난 듯하다,안나 돕기,
40042,1,2003,2005201,Quest,1,Q2002001_N1408,모험가, 안나!,몬드성의 안나, 이미 진정한 모험가로 거듭난 듯하다,안나 돕기,
40050,1,2003,2003401,Quest,1,Q2002001_N1408,모험가, 안나!,몬드성의 안나, 이미 진정한 모험가로 거듭난 듯하다,안나 돕기,
15000,2,1101,0,Scene,0,Event_15000,첨벙첨벙,한 무리의 츄츄족이 수상 작전을 연습하고 있다. 모든 마물을 처치하고 위협을 제거하자. 츄츄족을 물에 빠트리면 뜻밖의 효과가 있을지도 모른다…,모든 몬스터 처치하기,
15001,2,1101,0,Scene,0,Event_15001,첨벙첨벙,한 무리의 츄츄족이 수상 작전을 연습하고 있다. 모든 마물을 처치하고 위협을 제거하자. 츄츄족을 물에 빠트리면 뜻밖의 효과가 있을지도 모른다…,모든 몬스터 처치하기,
15002,2,1101,0,Scene,0,Event_15002,첨벙첨벙,한 무리의 츄츄족이 수상 작전을 연습하고 있다. 모든 마물을 처치하고 위협을 제거하자. 츄츄족을 물에 빠트리면 뜻밖의 효과가 있을지도 모른다…,모든 몬스터 처치하기,
15100,2,1102,0,Scene,0,Event_15100,돌격! 앞으로,제한 시간 안에 결승점에 도착해야 한다. 마물을 처치하면 시간이 조금 연장된다,타임어택 도전 완료,
15101,2,1102,0,Scene,0,Event_15101,돌격! 앞으로,제한 시간 안에 결승점에 도착해야 한다. 마물을 처치하면 시간이 조금 연장된다,타임어택 도전 완료,
15103,2,1102,0,Scene,0,Event_15103,돌격! 앞으로,제한 시간 안에 결승점에 도착해야 한다. 마물을 처치하면 시간이 조금 연장된다,타임어택 도전 완료,
15104,2,1102,0,Scene,0,Event_15104,돌격! 앞으로,제한 시간 안에 결승점에 도착해야 한다. 마물을 처치하면 시간이 조금 연장된다,타임어택 도전 완료,
15105,2,1102,0,Scene,0,Event_15105,돌격! 앞으로,제한 시간 안에 결승점에 도착해야 한다. 마물을 처치하면 시간이 조금 연장된다,타임어택 도전 완료,
