Id,Name,
11000035,Guerreiras Lanceiras,
11000036,Teste de Espada de Mulher,
11000037,Caixa-Branca RX,
11000038,Teste de Corpo Garoto,
11000039,Teste de Corpo Adulto Masculino,
11000040,Novo Ataque Normal de Personagem Feminino Principal,
11000041,Novo Ataque Normal de Personagem Masculino Principal,
11000042,Chongyun (Test),
11000043,Personagem de Teste,
11000044,Qiqi (Test),
11000045,Diona (Test),
11101,Lâmina Sem Fio,
11201,Espada de Prata,
11301,Lâmina Fria,
11302,Prenúncio do Alvorecer,
11303,Espada do Viajante,
11304,Espada de Ferro Negro,
11305,Lâmina de Filés,
11306,Espada do Cavaleiro do Céu,
11401,Espada de Favonius,
11402,A Flauta,
11403,Espada do Sacrifício,
11404,Espada Longa Real,
11405,Rugido do Leão,
11406,Protótipo Rancor,
11407,Espinho de Ferro,
11408,Espada do Penhasco Obscuro,
11409,Espada Negra,
11410,Brilho do Beco,
11411,,
11412,Espada do Advento,
11413,Espada Pútrida,
11414,Lâmina Amenoma Kageuta,
11415,Haste de Cinábrio,
11416,Kagotsurube Isshin,
11417,Espada de Madeira,
11418,Luz Lunar de Xiphos,
11419,Espada Famosa da "Arte Isshin",
11420,Espada Famosa da "Arte Isshin",
11421,Espada Famosa da "Arte Isshin",
11422,Chuva Floral,
11424,Farpa,
11425,Epílogo das Profundezas,
11426,Cruzamento de Fleuve Cendre,
11427,A Doca,
11501,Falcão,
11502,Espada Celestial,
11503,Juramento pela Liberdade,
11504,Cortador de Montanhas,
11505,Cortador de Jade Primordial,
11506,Cortador de Jade Primordial,
11507,Um Lado,
11508,,
11509,Cortadora da Neblina Reforjada,
11510,Maremoto da Lua de Futsu,
11511,Chave de Hierofania,
11512,Luz das Folhas Cortadas,
12101,Espadão do Julgamento,
12201,Espada do Mercenário,
12301,Sombra de Ferro,
12302,Espadão Sangrento,
12303,Espadão de Ferro Branco,
12304,Quartzo,
12305,Pacifista,
12306,Espadão do Cavaleiro do Céu,
12401,Grande Espada de Favonius,
12402,O Sino,
12403,Espadão do Sacrifício,
12404,Espadão Real,
12405,Segadeira da Chuva,
12406,Protótipo Arcaico,
12407,Sombra Branca,
12408,Foice do Penhasco Obscuro,
12409,Espinha Dorsal da Serpente,
12410,Espada Antiga de Millelith,
12411,Estrela de Prata Enterrada na Neve,
12412,Lorde do Mar Luxuoso,
12414,Espada Grande de Katsuragi,
12415,Água-Marinha de Mahara,
12416,Akuoumaru,
12417,Espada Real da Floresta,
12418,Flor de Aço,
12424,Diálogo,
12425,Lâmina das Ondas,
12427,Serra Elétrica Portátil,
12501,Orgulho Celestial,
12502,Túmulo do Lobo,
12503,Canção dos Pinhos,
12504,Espada Áspera,
12505,Espada de Jade Primordial,
12506,O Outro Lado,
12508,,
12509,,
12510,Chifres Vermelhos Destruidores de Pedras,
12511,Sinal dos Mares,
13101,Protetor de Iniciante,
13201,Ponta de Ferro,
13301,Borla Branca,
13302,Alabarda,
13303,Borla Preta,
13304,Mastro da Bandeira,
13401,Perdição do Dragão,
13402,Protótipo Estelar,
13403,Pique Crescente,
13404,Lança do Penhasco Obscuro,
13405,Lança do Duelo,
13406,Lança de Millelith,
13407,Lança de Favonius,
13408,Lança de Caça Real,
13409,Lança da Espinha do Dragão,
13414,Lança Cruzada de Kitain,
13415,"A Fisgada",
13416,Barbatana do Quebra Ondas,
13417,Perfurador de Luas,
13419,Lâmina do Vento Mensageiro,
13424,Canção do Fiorde,
13425,Justa Recompensa,
13427,Broca do Prospector,
13501,Báculo de Homa,
13502,Espinha Celestial,
13503,,
13504,Perfuradora Prismática,
13505,Lança de Jade Primitiva,
13506,Deicida,
13507,Subjugadora de Calamidades,
13509,Luz do Cortador de Grama,
13511,Báculo das Areias Escarlates,
14101,Anotações do Aprendiz,
14201,Grimório de Bolso,
14301,Guia de Magia,
14302,Histórias Extraordinárias de Caçadores de Dragões,
14303,Histórias de Outros Mundos,
14304,Orbe de Esmeralda,
14305,Nefrita Gêmea,
14306,Catalisador de Âmbar,
14401,Codex de Favonius,
14402,Sinfonia dos Indolentes,
14403,Memórias de Sacrifício,
14404,Grimório Real,
14405,Pérola Solar,
14406,Protótipo Âmbar,
14407,Mappa Mare,
14408,Ágata do Penhasco Obscuro,
14409,Olho da Percepção,
14410,Vinho e Música,
14411,,
14412,Fruto do Sabugueiro,
14413,Contos de Dodoco,
14414,Anel de Hakushin,
14415,Olho do Juramento,
14416,Estrela Itinerante,
14417,Fruto da Abundância,
14424,Sacrifício de Jade,
14425,Fluxo da Pureza,
14426,Canção do Vasto Azul,
14501,Atlas Celestial,
14502,Oração Perdida aos Ventos Sagrados,
14503,Poema Perdido,
14504,Memória da Poeira,
14505,Esplendor Índigo,
14506,Fumetsu Gekka,
14508,,
14509,Prova de Kagura,
14511,Sonhos Flutuantes das Mil Noites,
14512,Reminiscências de Tulaytullah,
14513,Supervisão de Caixa,
14514,Rito do Fluxo Eterno,
15101,Arco do Caçador,
15201,Arco do Caçador Experiente,
15301,Arco de Corvo,
15302,Juramento de Sagitário,
15303,Arco Recurvado,
15304,Estilingue,
15305,Mensageiro,
15306,Arco de Ébano,
15401,Arco de Favonius,
15402,Último Acorde,
15403,Arco do Sacrifício,
15404,Arco Real,
15405,Arco Enferrujado,
15406,Protótipo da Luz Lunar Pálida,
15407,Arco Composto,
15408,Arco do Penhasco Obscuro,
15409,Arco Esmeralda do Caçador,
15410,Caçador do Beco,
15411,Crepúsculo Desvanecido,
15412,Valsa do Crepúsculo,
15413,Ode à Brisa Florescente,
15414,Arco Quebra-Demônios,
15415,Predador,
15416,Lua de Mouun,
15417,Vassalo do Rei,
15418,Águas Secas,
15419,Bico de Íbis,
15424,Herdeiro do Sol,
15425,Canção do Silêncio,
15427,Medidor de Alcance,
15501,Harpa Celestial,
15502,Arco de Amos,
15503,Elegia do Suspiro Final,
15504,Caça-Dragões de Kunwu,
15505,Vista da Jade Primordial,
15506,Quebrador de Espelhos,
15507,Estrela Invernal,
15508,Aqua Simulacra,
15509,Agitação Trovejante,
15511,Caminho do Caçador,
15512,Arcana Original,
20001,,
10002,,
10003,,
10004,,
10005,,
10006,,
10008,,
